Date Time Hour Beginning,Original Res Forecast before Lockdown,Actual Residual Demand,Deviation From Original Fc,Latest Official Residual Forecast,Alert Level 1,Alert Level 2,Alert Level 3,Alert Level 4,Alert Level 5,Zero Line
2020-12-22 03:00,20676.903999999999,20494,182.90399999999863,,100000,0,0,0,0,.0
2020-12-22 04:00,21178.511999999999,21201,-22.488000000001193,,100000,0,0,0,0,.0
2020-12-22 05:00,22230.780999999999,22105,125.78099999999904,,100000,0,0,0,0,.0
2020-12-22 06:00,23041.093000000001,22952,89.093000000000757,,100000,0,0,0,0,.0
2020-12-22 07:00,24181.995999999999,23877.099999999999,304.89600000000064,,100000,0,0,0,0,.0
2020-12-22 08:00,25303.939999999999,25191.917000000001,112.02299999999741,,100000,0,0,0,0,.0
2020-12-22 09:00,25293.524000000001,25316.179,-22.654999999998836,,100000,0,0,0,0,.0
2020-12-22 10:00,25443.260999999999,25495.004000000001,-51.743000000002212,,100000,0,0,0,0,.0
2020-12-22 11:00,25479.541000000001,25083.804,395.73700000000099,,100000,0,0,0,0,.0
2020-12-22 12:00,25225.231,24513.135999999999,712.09500000000116,,100000,0,0,0,0,.0
2020-12-22 13:00,25100.240000000002,24153,947.2400000000016,,100000,0,0,0,0,.0
2020-12-22 14:00,25169.475999999999,24036,1133.4759999999987,,100000,0,0,0,0,.0
2020-12-22 15:00,25226.117999999999,24169,1057.1179999999986,,100000,0,0,0,0,.0
2020-12-22 16:00,25462.799999999999,24130,1332.7999999999993,,100000,0,0,0,0,.0
2020-12-22 17:00,25680.644,24500.959999999999,1179.6840000000011,,100000,0,0,0,0,.0
2020-12-22 18:00,25894.271000000001,24655,1239.2710000000006,,100000,0,0,0,0,.0
2020-12-22 19:00,26895.313999999998,25937,958.31399999999849,,100000,0,0,0,0,.0
2020-12-22 20:00,26701.555,25446.07,1255.4850000000006,,100000,0,0,0,0,.0
2020-12-22 21:00,25296.363000000001,23804.73,1491.6330000000016,,100000,0,0,0,0,.0
2020-12-22 22:00,23219.308000000001,22512.400000000001,706.90799999999945,,100000,0,0,0,0,.0
2020-12-22 23:00,21997.467000000001,21243.540000000001,753.92699999999968,,100000,0,0,0,0,.0
2020-12-23 00:00,21115.874,20362.400000000001,753.47399999999834,,100000,0,0,0,0,.0
2020-12-23 01:00,20964.373,19802.27,1162.1029999999992,,100000,0,0,0,0,.0
2020-12-23 02:00,20813.290000000001,19613.400000000001,1199.8899999999994,,100000,0,0,0,0,.0
2020-12-23 03:00,20851.141,19508.27,1342.8709999999992,,100000,0,0,0,0,.0
2020-12-23 04:00,21488.599999999999,20254.400000000001,1234.1999999999971,,100000,0,0,0,0,.0
2020-12-23 05:00,22485.743999999999,21117.27,1368.4739999999983,,100000,0,0,0,0,.0
2020-12-23 06:00,23375.777999999998,21937.400000000001,1438.377999999997,,100000,0,0,0,0,.0
2020-12-23 07:00,24149.815999999999,22301.27,1848.5459999999985,,100000,0,0,0,0,.0
2020-12-23 08:00,25095.739000000001,23092.400000000001,2003.3389999999999,,100000,0,0,0,0,.0
2020-12-23 09:00,25199.875,23081.27,2118.6049999999996,,100000,0,0,0,0,.0
2020-12-23 10:00,25290.525000000001,22692.400000000001,2598.125,,100000,0,0,0,0,.0
2020-12-23 11:00,25045.16,22082.337,2962.8230000000003,,100000,0,0,0,0,.0
2020-12-23 12:00,24832.228999999999,21845.200000000001,2987.0289999999986,,100000,0,0,0,0,.0
2020-12-23 13:00,24706.016,21374.203000000001,3331.8129999999983,,100000,0,0,0,0,.0
2020-12-23 14:00,24454.152999999998,21376.032999999999,3078.119999999999,,100000,0,0,0,0,.0
2020-12-23 15:00,24552.324000000001,21737.380000000001,2814.9439999999995,,100000,0,0,0,0,.0
2020-12-23 16:00,24706.365000000002,22293.27,2413.0950000000012,,100000,0,0,0,0,.0
2020-12-23 17:00,24895.106,23119.573,1775.5329999999994,,100000,0,0,0,0,.0
2020-12-23 18:00,25055.893,23368.400000000001,1687.4929999999986,,100000,0,0,0,0,.0
2020-12-23 19:00,26201.901000000002,24540.400000000001,1661.5010000000002,,100000,0,0,0,0,.0
2020-12-23 20:00,26122.490000000002,24025.27,2097.2200000000012,,100000,0,0,0,0,.0
2020-12-23 21:00,24656.338,22490.400000000001,2165.9379999999983,,100000,0,0,0,0,.0
2020-12-23 22:00,23141.574000000001,21411.27,1730.3040000000001,,100000,0,0,0,0,.0
2020-12-23 23:00,21965.002,20420.400000000001,1544.601999999999,,100000,0,0,0,0,.0
2020-12-24 00:00,21176.234,19902.27,1273.9639999999999,,100000,0,0,0,0,.0
2020-12-24 01:00,20726.058000000001,19627.27,1098.7880000000005,,100000,0,0,0,0,.0
2020-12-24 02:00,20489.155999999999,19410.400000000001,1078.7559999999976,,100000,0,0,0,0,.0
2020-12-24 03:00,20443.773000000001,19463.967000000001,979.80600000000049,,100000,0,0,0,0,.0
2020-12-24 04:00,20879.463,19907.27,972.1929999999993,,100000,0,0,0,0,.0
2020-12-24 05:00,21586.237000000001,20606.400000000001,979.83699999999953,,100000,0,0,0,0,.0
2020-12-24 06:00,22547.010999999999,21267.27,1279.7409999999982,,100000,0,0,0,0,.0
2020-12-24 07:00,23659.07,21561.400000000001,2097.6699999999983,,100000,0,0,0,0,.0
2020-12-24 08:00,24642.718000000001,21982.52,2660.1980000000003,,100000,0,0,0,0,.0
2020-12-24 09:00,24808.267,21985.27,2822.9969999999994,,100000,0,0,0,0,.0
2020-12-24 10:00,24803.600999999999,21874.400000000001,2929.2009999999973,,100000,0,0,0,0,.0
2020-12-24 11:00,24692.315999999999,21740.27,2952.0459999999985,,100000,0,0,0,0,.0
2020-12-24 12:00,24179.194,21438.27,2740.9239999999991,,100000,0,0,0,0,.0
2020-12-24 13:00,23732.773000000001,21139.400000000001,2593.3729999999996,,100000,0,0,0,0,.0
2020-12-24 14:00,23542.928,21101.27,2441.6579999999994,,100000,0,0,0,0,.0
2020-12-24 15:00,23496.602999999999,21219.400000000001,2277.2029999999977,,100000,0,0,0,0,.0
2020-12-24 16:00,23739.212,21573.200000000001,2166.0119999999988,,100000,0,0,0,0,.0
2020-12-24 17:00,23967.419999999998,21944.27,2023.1499999999978,,100000,0,0,0,0,.0
2020-12-24 18:00,23961.289000000001,22772.400000000001,1188.8889999999992,,100000,0,0,0,0,.0
2020-12-24 19:00,24879.736000000001,23840.27,1039.4660000000003,,100000,0,0,0,0,.0
2020-12-24 20:00,25055.138999999999,23693.400000000001,1361.7389999999978,,100000,0,0,0,0,.0
2020-12-24 21:00,23914.236000000001,22379.610000000001,1534.6260000000002,,100000,0,0,0,0,.0
2020-12-24 22:00,22870.699000000001,21393.27,1477.4290000000001,,100000,0,0,0,0,.0
2020-12-24 23:00,21711.130000000001,20259.400000000001,1451.7299999999996,,100000,0,0,0,0,.0
2020-12-25 00:00,20366.098999999998,19280.27,1085.8289999999979,,100000,0,0,0,0,.0
2020-12-25 01:00,19720.258000000002,18819.27,900.98800000000119,,100000,0,0,0,0,.0
2020-12-25 02:00,19440.149000000001,18619.400000000001,820.7489999999998,,100000,0,0,0,0,.0
2020-12-25 03:00,19325.661,18454.27,871.39099999999962,,100000,0,0,0,0,.0
2020-12-25 04:00,19477.527999999998,18847.400000000001,630.12799999999697,,100000,0,0,0,0,.0
2020-12-25 05:00,20038.117999999999,19179.27,858.84799999999814,,100000,0,0,0,0,.0
2020-12-25 06:00,21197.267,20131.669999999998,1065.5970000000016,,100000,0,0,0,0,.0
2020-12-25 07:00,22225.150000000001,21038.400000000001,1186.75,,100000,0,0,0,0,.0
2020-12-25 08:00,22771.292000000001,22157.27,614.02200000000084,,100000,0,0,0,0,.0
2020-12-25 09:00,22920.927,22793.400000000001,127.52699999999822,,100000,0,0,0,0,.0
2020-12-25 10:00,23048.184000000001,22907.27,140.91400000000067,,100000,0,0,0,0,.0
2020-12-25 11:00,22947.934000000001,22653.400000000001,294.53399999999965,,100000,0,0,0,0,.0
2020-12-25 12:00,22357.054,22005.400000000001,351.65399999999863,,100000,0,0,0,0,.0
2020-12-25 13:00,21238.638999999999,20920.299999999999,318.33899999999994,,100000,0,0,0,0,.0
2020-12-25 14:00,20270.880000000001,19618.400000000001,652.47999999999956,,100000,0,0,0,0,.0
2020-12-25 15:00,19664.921999999999,18753.23,911.6919999999991,,100000,0,0,0,0,.0
2020-12-25 16:00,19450.593000000001,18347.400000000001,1103.1929999999993,,100000,0,0,0,0,.0
2020-12-25 17:00,19535.552,18278.27,1257.2819999999992,,100000,0,0,0,0,.0
2020-12-25 18:00,19965.995999999999,18702.400000000001,1263.5959999999977,,100000,0,0,0,0,.0
2020-12-25 19:00,21438.631000000001,20289.27,1149.3610000000008,,100000,0,0,0,0,.0
2020-12-25 20:00,21862.785,20638.400000000001,1224.3849999999984,,100000,0,0,0,0,.0
2020-12-25 21:00,21271.419999999998,20032.27,1239.1499999999978,,100000,0,0,0,0,.0
2020-12-25 22:00,20674.121999999999,19451.52,1222.601999999999,,100000,0,0,0,0,.0
2020-12-25 23:00,19925.734,18717.27,1208.4639999999999,,100000,0,0,0,0,.0
2020-12-26 00:00,19463.012999999999,18139.380000000001,1323.632999999998,,100000,0,0,0,0,.0
2020-12-26 01:00,19139.870999999999,17792.27,1347.6009999999987,,100000,0,0,0,0,.0
2020-12-26 02:00,18979.466,17675.400000000001,1304.0659999999989,,100000,0,0,0,0,.0
2020-12-26 03:00,19005.217000000001,17821.400000000001,1183.8169999999991,,100000,0,0,0,0,.0
2020-12-26 04:00,19097.880000000001,18130.27,967.61000000000058,,100000,0,0,0,0,.0
2020-12-26 05:00,19137.514999999999,18131.400000000001,1006.114999999998,,100000,0,0,0,0,.0
2020-12-26 06:00,19587.812000000002,18442.27,1145.5420000000013,,100000,0,0,0,0,.0
2020-12-26 07:00,20276.819,18965.259999999998,1311.5590000000011,,100000,0,0,0,0,.0
2020-12-26 08:00,21223.982,19802.400000000001,1421.5819999999985,,100000,0,0,0,0,.0
2020-12-26 09:00,21777.661,20700.27,1077.3909999999996,,100000,0,0,0,0,.0
2020-12-26 10:00,21976.580999999998,20878.400000000001,1098.1809999999969,,100000,0,0,0,0,.0
2020-12-26 11:00,21718.435000000001,20440.400000000001,1278.0349999999999,,100000,0,0,0,0,.0
2020-12-26 12:00,21525.131000000001,20144.650000000001,1380.4809999999998,,100000,0,0,0,0,.0
2020-12-26 13:00,21157.547999999999,19879.400000000001,1278.1479999999974,,100000,0,0,0,0,.0
2020-12-26 14:00,20843.188999999998,19532.900000000001,1310.288999999997,,100000,0,0,0,0,.0
2020-12-26 15:00,20898.819,19460.400000000001,1438.4189999999981,,100000,0,0,0,0,.0
2020-12-26 16:00,21296.93,19622.560000000001,1674.369999999999,,100000,0,0,0,0,.0
2020-12-26 17:00,21808.370999999999,19751.27,2057.1009999999987,,100000,0,0,0,0,.0
2020-12-26 18:00,22454.967000000001,20912.400000000001,1542.5669999999991,,100000,0,0,0,0,.0
2020-12-26 19:00,23784.227999999999,22671.27,1112.9579999999987,,100000,0,0,0,0,.0
2020-12-26 20:00,23625.490000000002,22549.400000000001,1076.0900000000001,,100000,0,0,0,0,.0
2020-12-26 21:00,22296.192999999999,21271.869999999999,1024.3230000000003,,100000,0,0,0,0,.0
2020-12-26 22:00,21148.437999999998,20389.950000000001,758.48799999999756,,100000,0,0,0,0,.0
2020-12-26 23:00,20120.902999999998,19381.27,739.63299999999799,,100000,0,0,0,0,.0
2020-12-27 00:00,19813.106,18508.450000000001,1304.655999999999,,100000,0,0,0,0,.0
2020-12-27 01:00,19486.59,18131.27,1355.3199999999997,,100000,0,0,0,0,.0
2020-12-27 02:00,19238.668000000001,18007.560000000001,1231.1080000000002,,100000,0,0,0,0,.0
2020-12-27 03:00,19291.805,18000.27,1291.5349999999999,,100000,0,0,0,0,.0
2020-12-27 04:00,19504.226999999999,18332.400000000001,1171.8269999999975,,100000,0,0,0,0,.0
2020-12-27 05:00,19849.554,18495.27,1354.2839999999997,,100000,0,0,0,0,.0
2020-12-27 06:00,20443.710999999999,19026.27,1417.4409999999989,,100000,0,0,0,0,.0
2020-12-27 07:00,21421.914000000001,19659.400000000001,1762.5139999999992,,100000,0,0,0,0,.0
2020-12-27 08:00,22234.328000000001,20582.27,1652.0580000000009,,100000,0,0,0,0,.0
2020-12-27 09:00,22675.407999999999,21162.400000000001,1513.007999999998,,100000,0,0,0,0,.0
2020-12-27 10:00,22556.411,21203.27,1353.1409999999996,,100000,0,0,0,0,.0
2020-12-27 11:00,22334.252,20898.400000000001,1435.851999999999,,100000,0,0,0,0,.0
2020-12-27 12:00,21914.016,20770.27,1143.7459999999992,,100000,0,0,0,0,.0
2020-12-27 13:00,21638.577000000001,20399.27,1239.3070000000007,,100000,0,0,0,0,.0
2020-12-27 14:00,21247.853999999999,19830.400000000001,1417.4539999999979,,100000,0,0,0,0,.0
2020-12-27 15:00,21156.895,19389.27,1767.625,,100000,0,0,0,0,.0
2020-12-27 16:00,21404.091,19854.43,1549.6610000000001,,100000,0,0,0,0,.0
2020-12-27 17:00,21931.741999999998,20496.27,1435.4719999999979,,100000,0,0,0,0,.0
2020-12-27 18:00,22706.727999999999,21488.529999999999,1218.1980000000003,,100000,0,0,0,0,.0
2020-12-27 19:00,23794.952000000001,23016.27,778.6820000000007,,100000,0,0,0,0,.0
2020-12-27 20:00,23737.291000000001,22656.27,1081.0210000000006,,100000,0,0,0,0,.0
2020-12-27 21:00,22333.582999999999,21644.599999999999,688.98300000000017,,100000,0,0,0,0,.0
2020-12-27 22:00,21228.941999999999,20621.27,607.67199999999866,,100000,0,0,0,0,.0
2020-12-27 23:00,20340.779999999999,19469.400000000001,871.37999999999738,,100000,0,0,0,0,.0
2020-12-28 00:00,19910.737000000001,18782.27,1128.4670000000006,,100000,0,0,0,0,.0
2020-12-28 01:00,19722.536,18635.27,1087.2659999999996,,100000,0,0,0,0,.0
2020-12-28 02:00,19535.022000000001,18546.400000000001,988.62199999999939,,100000,0,0,0,0,.0
2020-12-28 03:00,19660.027999999998,18519.27,1140.757999999998,,100000,0,0,0,0,.0
2020-12-28 04:00,20201.584999999999,18925.810000000001,1275.7749999999978,,100000,0,0,0,0,.0
2020-12-28 05:00,20795.501,19492.27,1303.2309999999998,,100000,0,0,0,0,.0
2020-12-28 06:00,21469.178,20105.299999999999,1363.8780000000006,,100000,0,0,0,0,.0
2020-12-28 07:00,22168.843000000001,20663.400000000001,1505.4429999999993,,100000,0,0,0,0,.0
2020-12-28 08:00,23109.502,21848.27,1261.232,,100000,0,0,0,0,.0
2020-12-28 09:00,23322.027999999998,22362.400000000001,959.62799999999697,,100000,0,0,0,0,.0
2020-12-28 10:00,23448.129000000001,22649.27,798.85900000000038,,100000,0,0,0,0,.0
2020-12-28 11:00,23372.325000000001,22233.400000000001,1138.9249999999993,,100000,0,0,0,0,.0
2020-12-28 12:00,23275.456999999999,21737.27,1538.1869999999981,,100000,0,0,0,0,.0
2020-12-28 13:00,23108.097000000002,21401.400000000001,1706.6970000000001,,100000,0,0,0,0,.0
2020-12-28 14:00,23033.044999999998,21325.27,1707.7749999999978,,100000,0,0,0,0,.0
2020-12-28 15:00,23182.135999999999,21622.400000000001,1559.7359999999971,,100000,0,0,0,0,.0
2020-12-28 16:00,23570.040000000001,22292.82,1277.2200000000012,,100000,0,0,0,0,.0
2020-12-28 17:00,24054.488000000001,22493.529999999999,1560.9580000000024,,100000,0,0,0,0,.0
2020-12-28 18:00,24180.565999999999,22974.27,1206.2959999999985,,100000,0,0,0,0,.0
2020-12-28 19:00,25100.289000000001,23945.400000000001,1154.8889999999992,,100000,0,0,0,0,.0
2020-12-28 20:00,24592.540000000001,23273.400000000001,1319.1399999999994,,100000,0,0,0,0,.0
2020-12-28 21:00,23122.596000000001,22034.27,1088.3260000000009,,100000,0,0,0,0,.0
2020-12-28 22:00,21669.173999999999,21208.73,460.44399999999951,,100000,0,0,0,0,.0
2020-12-28 23:00,20672.762999999999,20030,642.76299999999901,,100000,0,0,0,0,.0
2020-12-29 00:00,20661.896000000001,19511,1150.8960000000006,,0,0,100000,0,0,.0
2020-12-29 01:00,19996.253000000001,19150,846.25300000000061,,0,0,100000,0,0,.0
2020-12-29 02:00,19883.727999999999,18989,894.72799999999916,,0,0,100000,0,0,.0
2020-12-29 03:00,19909.204000000002,19036,873.20400000000154,,0,0,100000,0,0,.0
2020-12-29 04:00,20348.095000000001,19615,733.09500000000116,,0,0,100000,0,0,.0
2020-12-29 05:00,20938.705999999998,19967,971.70599999999831,,0,0,100000,0,0,.0
2020-12-29 06:00,21563.824000000001,20540,1023.8240000000005,,0,0,100000,0,0,.0
2020-12-29 07:00,22417.004000000001,21410,1007.0040000000008,,0,0,100000,0,0,.0
2020-12-29 08:00,23545.315999999999,22408,1137.3159999999989,,0,0,100000,0,0,.0
2020-12-29 09:00,23638.554,22904.419999999998,734.13400000000183,,0,0,100000,0,0,.0
2020-12-29 10:00,23789.598999999998,23002.52,787.0789999999979,,0,0,100000,0,0,.0
2020-12-29 11:00,23581.035,22809.037,771.99799999999959,,0,0,100000,0,0,.0
2020-12-29 12:00,23387.467000000001,22501.82,885.64700000000084,,0,0,100000,0,0,.0
2020-12-29 13:00,22991.151999999998,21991,1000.1519999999982,,0,0,100000,0,0,.0
2020-12-29 14:00,22843.611000000001,21768,1075.6110000000008,,0,0,100000,0,0,.0
2020-12-29 15:00,23154.454000000002,21814.880000000001,1339.5740000000005,,0,0,100000,0,0,.0
2020-12-29 16:00,23577.939999999999,22408,1169.9399999999987,,0,0,100000,0,0,.0
2020-12-29 17:00,23914.030999999999,23037,877.03099999999904,,0,0,100000,0,0,.0
2020-12-29 18:00,24299.633000000002,23597.150000000001,702.48300000000017,,0,0,100000,0,0,.0
2020-12-29 19:00,25308.690999999999,24580.5,728.19099999999889,,0,0,100000,0,0,.0
2020-12-29 20:00,24857.663,24042.349999999999,815.31300000000192,,0,0,100000,0,0,.0
2020-12-29 21:00,23378.917000000001,22673.139999999999,705.77700000000186,,0,0,100000,0,0,.0
2020-12-29 22:00,22322.599999999999,21269.43,1053.1699999999983,,0,0,100000,0,0,.0
2020-12-29 23:00,21348.324000000001,20130.909,1217.4150000000009,,0,0,100000,0,0,.0
2020-12-30 00:00,20338.291000000001,18864.806,1473.4850000000006,,0,0,100000,0,0,.0
2020-12-30 01:00,20025.276000000002,18557.335999999999,1467.9400000000023,,0,0,100000,0,0,.0
2020-12-30 02:00,19893.771000000001,18460.096000000001,1433.6749999999993,,0,0,100000,0,0,.0
2020-12-30 03:00,20026.419000000002,18679.743999999999,1346.6750000000029,,0,0,100000,0,0,.0
2020-12-30 04:00,20005.359,19074.005000000001,931.35399999999936,,0,0,100000,0,0,.0
2020-12-30 05:00,20712.411,19961.593000000001,750.8179999999993,,0,0,100000,0,0,.0
2020-12-30 06:00,21569.352999999999,20777,792.35299999999916,,0,0,100000,0,0,.0
2020-12-30 07:00,22935.046999999999,21555,1380.0469999999987,,0,0,100000,0,0,.0
2020-12-30 08:00,24295.829000000002,22796,1499.8290000000015,,0,0,100000,0,0,.0
2020-12-30 09:00,24816.164000000001,23115,1701.1640000000007,,0,0,100000,0,0,.0
2020-12-30 10:00,24832.851999999999,23313.790000000001,1519.0619999999981,,0,0,100000,0,0,.0
2020-12-30 11:00,24662.218000000001,23171,1491.2180000000008,,0,0,100000,0,0,.0
2020-12-30 12:00,24337.402999999998,22884,1453.4029999999984,,0,0,100000,0,0,.0
2020-12-30 13:00,24114.521000000001,22776,1338.5210000000006,,0,0,100000,0,0,.0
2020-12-30 14:00,23851.153999999999,22457,1394.1539999999986,,0,0,100000,0,0,.0
2020-12-30 15:00,23893.530999999999,22799.41,1094.1209999999992,,0,0,100000,0,0,.0
2020-12-30 16:00,24171.794000000002,23336.687999999998,835.10600000000341,,0,0,100000,0,0,.0
2020-12-30 17:00,24377.209999999999,23585.907999999999,791.30199999999968,,0,0,100000,0,0,.0
2020-12-30 18:00,24572.392,23623.455999999998,948.93600000000151,,0,0,100000,0,0,.0
2020-12-30 19:00,25346.077000000001,24492.025000000001,854.05199999999968,,0,0,100000,0,0,.0
2020-12-30 20:00,25081.304,23916.748,1164.5560000000005,,0,0,100000,0,0,.0
2020-12-30 21:00,23622.684000000001,22490.752,1131.9320000000007,,0,0,100000,0,0,.0
2020-12-30 22:00,22495.329000000002,21420.937999999998,1074.3910000000033,,0,0,100000,0,0,.0
2020-12-30 23:00,21469.457999999999,20201.556,1267.9019999999982,,0,0,100000,0,0,.0
2020-12-31 00:00,20124.739000000001,19573.119999999999,551.61900000000242,,0,0,100000,0,0,.0
2020-12-31 01:00,19775.288,19071.984,703.30400000000009,,0,0,100000,0,0,.0
2020-12-31 02:00,19608.327000000001,18831.539000000001,776.78800000000047,,0,0,100000,0,0,.0
2020-12-31 03:00,19600.752,18808.455000000002,792.29699999999866,,0,0,100000,0,0,.0
2020-12-31 04:00,19887.922999999999,19250.232,637.69099999999889,,0,0,100000,0,0,.0
2020-12-31 05:00,20592.564999999999,19896.912,695.65299999999843,,0,0,100000,0,0,.0
2020-12-31 06:00,21284.98,20731.400000000001,553.57999999999811,,0,0,100000,0,0,.0
2020-12-31 07:00,22237.508999999998,21737.27,500.23899999999776,,0,0,100000,0,0,.0
2020-12-31 08:00,23380.734,22755.400000000001,625.33399999999892,,0,0,100000,0,0,.0
2020-12-31 09:00,23740.330999999998,22898.27,842.06099999999788,,0,0,100000,0,0,.0
2020-12-31 10:00,23864.380000000001,22825.220000000001,1039.1599999999999,,0,0,100000,0,0,.0
2020-12-31 11:00,23681.988000000001,22599.27,1082.7180000000008,,0,0,100000,0,0,.0
2020-12-31 12:00,23312.253000000001,22235.400000000001,1076.8529999999992,,0,0,100000,0,0,.0
2020-12-31 13:00,22814.538,21837.27,977.26800000000003,,0,0,100000,0,0,.0
2020-12-31 14:00,22683.845000000001,21715.790000000001,968.05500000000029,,0,0,100000,0,0,.0
2020-12-31 15:00,22881.16,21724.330000000002,1156.8299999999981,,0,0,100000,0,0,.0
2020-12-31 16:00,23128.437000000002,21888.990000000002,1239.4470000000001,,0,0,100000,0,0,.0
2020-12-31 17:00,23508.470000000001,21990,1518.4700000000012,,0,0,100000,0,0,.0
2020-12-31 18:00,23597.887999999999,22286,1311.887999999999,,0,0,100000,0,0,.0
2020-12-31 19:00,24562.132000000001,23309.5,1252.6320000000014,,0,0,100000,0,0,.0
2020-12-31 20:00,24191.720000000001,22824.5,1367.2200000000012,,0,0,100000,0,0,.0
2020-12-31 21:00,22995.52,21632.5,1363.0200000000004,,0,0,100000,0,0,.0
2020-12-31 22:00,22234.386999999999,20892,1342.3869999999988,,0,0,100000,0,0,.0
2020-12-31 23:00,21513.478999999999,20116.200000000001,1397.2789999999986,,0,0,100000,0,0,.0
2021-01-01 00:00,20877.929,19651,1226.9290000000001,,0,0,100000,0,0,.0
2021-01-01 01:00,20369.555,18960.27,1409.2849999999999,,0,0,100000,0,0,.0
2021-01-01 02:00,19854.486000000001,18484.400000000001,1370.0859999999993,,0,0,100000,0,0,.0
2021-01-01 03:00,19539.784,18318.27,1221.5139999999992,,0,0,100000,0,0,.0
2021-01-01 04:00,19581.761999999999,18294.400000000001,1287.3619999999974,,0,0,100000,0,0,.0
2021-01-01 05:00,19439.364000000001,18085.27,1354.094000000001,,0,0,100000,0,0,.0
2021-01-01 06:00,19549.526999999998,18068.27,1481.2569999999978,,0,0,100000,0,0,.0
2021-01-01 07:00,19936.024000000001,18757.27,1178.7540000000008,,0,0,100000,0,0,.0
2021-01-01 08:00,21176.275000000001,19678.27,1498.005000000001,,0,0,100000,0,0,.0
2021-01-01 09:00,21993.938999999998,20726.400000000001,1267.538999999997,,0,0,100000,0,0,.0
2021-01-01 10:00,22620.368999999999,21370.27,1250.0989999999983,,0,0,100000,0,0,.0
2021-01-01 11:00,22671.754000000001,21644.209999999999,1027.5440000000017,,0,0,100000,0,0,.0
2021-01-01 12:00,22344.652999999998,21529.310000000001,815.34299999999712,,0,0,100000,0,0,.0
2021-01-01 13:00,21796.125,21072.400000000001,723.72499999999854,,0,0,100000,0,0,.0
2021-01-01 14:00,21335.663,20528.27,807.39300000000003,,0,0,100000,0,0,.0
2021-01-01 15:00,21109.674999999999,20223.27,886.40499999999884,,0,0,100000,0,0,.0
2021-01-01 16:00,21018.763999999999,20382.27,636.49399999999878,,0,0,100000,0,0,.0
2021-01-01 17:00,21216.760999999999,21034.400000000001,182.36099999999715,,0,0,100000,0,0,.0
2021-01-01 18:00,21489.398000000001,21413.27,76.128000000000611,,0,0,100000,0,0,.0
2021-01-01 19:00,22902.397000000001,22198.27,704.12700000000041,,0,0,100000,0,0,.0
2021-01-01 20:00,22880.317999999999,21534.720000000001,1345.5979999999981,,0,0,100000,0,0,.0
2021-01-01 21:00,21779.960999999999,20012.27,1767.6909999999989,,0,0,100000,0,0,.0
2021-01-01 22:00,20641.017,18935.790000000001,1705.226999999999,,0,0,100000,0,0,.0
2021-01-01 23:00,19709.102999999999,18069.400000000001,1639.7029999999977,,0,0,100000,0,0,.0
2021-01-02 00:00,19117.148000000001,17543.959999999999,1573.1880000000019,,0,0,100000,0,0,.0
2021-01-02 01:00,18666.132000000001,17293.27,1372.862000000001,,0,0,100000,0,0,.0
2021-01-02 02:00,18612.672999999999,17126.900000000001,1485.7729999999974,,0,0,100000,0,0,.0
2021-01-02 03:00,18605.968000000001,17227.32,1378.648000000001,,0,0,100000,0,0,.0
2021-01-02 04:00,18879.606,17399.037,1480.5689999999995,,0,0,100000,0,0,.0
2021-01-02 05:00,19225.998,17703.27,1522.7279999999992,,0,0,100000,0,0,.0
2021-01-02 06:00,19981.459999999999,18317.880000000001,1663.5799999999981,,0,0,100000,0,0,.0
2021-01-02 07:00,21068.417000000001,19011.27,2057.1470000000008,,0,0,100000,0,0,.0
2021-01-02 08:00,22226.442999999999,20061.27,2165.1729999999989,,0,0,100000,0,0,.0
2021-01-02 09:00,22811.835999999999,21256.27,1555.5659999999989,,0,0,100000,0,0,.0
2021-01-02 10:00,23036.555,21967.849999999999,1068.7050000000017,,0,0,100000,0,0,.0
2021-01-02 11:00,22782.050999999999,21858.400000000001,923.65099999999802,,0,0,100000,0,0,.0
2021-01-02 12:00,22628.047999999999,21852.27,775.77799999999843,,0,0,100000,0,0,.0
2021-01-02 13:00,22302.239000000001,21762.27,539.96900000000096,,0,0,100000,0,0,.0
2021-01-02 14:00,21831.557000000001,21863.332999999999,-31.775999999998021,,0,0,100000,0,0,.0
2021-01-02 15:00,21914.920999999998,22006.360000000001,-91.439000000002125,,0,0,100000,0,0,.0
2021-01-02 16:00,22001.056,22243.27,-242.21399999999994,,0,0,100000,0,0,.0
2021-01-02 17:00,22384.482,22755.27,-370.78800000000047,,0,0,100000,0,0,.0
2021-01-02 18:00,22978.455999999998,23089.400000000001,-110.94400000000314,,0,0,100000,0,0,.0
2021-01-02 19:00,24351.555,23719.119999999999,632.43500000000131,,0,0,100000,0,0,.0
2021-01-02 20:00,24328.314999999999,22938.27,1390.0449999999983,,0,0,100000,0,0,.0
2021-01-02 21:00,22933.152999999998,21514.27,1418.882999999998,,0,0,100000,0,0,.0
2021-01-02 22:00,21695.670999999998,19794.400000000001,1901.270999999997,,0,0,100000,0,0,.0
2021-01-02 23:00,20802.341,18965.790000000001,1836.5509999999995,,0,0,100000,0,0,.0
2021-01-03 00:00,19798.296999999999,18468.27,1330.0269999999982,,0,0,100000,0,0,.0
2021-01-03 01:00,19461.811000000002,18228.27,1233.5410000000011,,0,0,100000,0,0,.0
2021-01-03 02:00,19168.888999999999,17966.27,1202.6189999999988,,0,0,100000,0,0,.0
2021-01-03 03:00,19135.490000000002,17797.400000000001,1338.0900000000001,,0,0,100000,0,0,.0
